review_id,user_id,business_id,stars,useful,funny,cool,text,date
199,199,1,5,1,1,1,"I am giving this awesome place four stars (opposed to my prior 5) but I do wish to provide some feedback. My husband and I are raving fans of this place and its owner. The staff has always been kind and accommodating and the restaurant itself serving awesome food and drink. 

We frequent this place at least twice a month if not more and in the last few months things have not been to the standard they usually are. Staff less attentive, sloppy even, it took almost 15 minutes for toast in a relatively slow atmosphere compared to the usual bustle that is Prep. And although the lox plate is out of this world, 2 oz of salmon seems very little for a ""Lox"" driven plate and when we asked for more of the fish (happy to pay more as well) it took an additional 15 minutes because (as our waiter informed us) it depended on the ""chef's mood"". 

Again, I want to say we LOVE this place and have a lot of respect for the owner and the staff and for the quality of food we get to eat but lately things have seemed ""off"" ... I hope this just serves as feedback not empty criticism. 

We'll be back for the lox (maybe a little more on the plate will help )",10/9/2017 19:54
200,200,1,5,0,1,1,"Went here for brunch on a Sunday and it was delicious! We ordered mimosas, eggs Benedict, and S'mores french toast. Service was great and the food was amazing.",14/11/2014 15:37
201,201,1,5,0,0,0,"High quality food and good service. The wait can be long, so be sure to arrive early.",29/4/2018 16:54
202,202,1,5,0,0,0,"Was passing through Tucson on my way to Texas and decided to stop here for brunch. The maple bacon doughssant is what made me want to stop by and have brunch here. Guess it's usually pretty busy for brunch and the wait can be up to an hour but it was just me and luckily when I got to the restaurant there was an open seat at the bar. 

I started off with a mimosa the madras which was amazing. Then went to order the beni with the pork belly. Finished off with more mimosas and jamies michelada and a maple bacon doughssant that was amazing. Would definitely recommend this place for brunch and on my way back home I will definitely be stopping by here again.",9/4/2017 3:14
203,203,1,4,0,0,0,"Great service, very attentive even though they were busy. I love the Duck dish:)",5/2/2015 1:25
204,204,1,5,0,0,0,"This place is amazing! Delicious mimosa's, food and pastries! Best place for breakfast in Tuscon, and you can join waitlist online! Try it, you won't be disappointed!",18/12/2017 1:26
206,206,1,4,0,0,0,"We've eaten here four times and have really enjoyed the food, the service, the ambience, and the great French 75s!  It is really far for us, but good enough that we keep working on excuses to drive to this end of town, coming up with one right now.",12/4/2016 23:54
209,209,1,5,1,0,1,Visiting from San Antonio and I had researched some places to try while in Tucson. This was THE place at the top of my list and we were not disappointed!  We visited on a Tuesday for breakfast and when we arrived it was busy. I ordered the Breakfast Sammi and it was delicious. The English muffin and eggs were perfect and the Preps potatoes are amazing!  The Smoked Salmon Beni was served perfectly. The service  was friendly an on point!  We wanted to try one of their pastries but they sold of them before we could.  This place is a 'MUST' try!!,19/12/2017 19:57
213,213,1,5,1,0,0,"Fabulous!! Inventive choices, well prepared options. Even some gluten free options.  Locally owned. Can't beat it!",1/12/2014 18:37
214,214,1,4,0,0,0,"Excellent hidden comfort food brunch spot. Great for a ""first date,"" or meet up with friends.",13/10/2014 22:35
222,222,1,5,5,4,4,"When visiting my friend in Tucson, I needed to get my brunch on before exploring the city. She recommended Prep and Pastry as her favorite go-to spot, and girl, was she right! Being extra hungry, as one usually gets when on vacation, I ordered what I thought to be too much food, and basically ate it all 'cuz it was that good. You can get the chili French toast and you will be pleased with the salty sweetness combo, as other yelpers mention, you can try their take on the doughnut/croissant hybrid  the ""dossant,"" which is pretty good, however, someone in your party HAS to order the grilled cheese - preferably YOU! Ordering this grilled cheese sandwich has been one of the best (top ten) decisions I've ever made! This buttery, crispy, and gooey asiago bread one-ups your childhood favorite with pesto smeared in between its slices and topped off with a warm little squishy tomato. The creaminess of the white cheddar mixed in with the smokiness of the tomato make this vegetarian sandwich taste as rich as if you're eating bacon! Dunk it in the tangy tomato bisque, and take a big bite of Prep's garlicky herby roasted potatoes, and just sit there taking all of the goodness in. Their website isn't kidding: ""The Best Breakfast & Brunch in Tucson, AZ"". Come hungry. Seriously.",25/3/2018 23:55
223,223,1,5,0,0,0,"Amazing breakfast / brunch spot. Our family ordered omelet, bngs, and doughnut ...so tasty! Great service, friendly people, absolutely will go back next time we are in town.",28/9/2014 17:27
224,224,1,5,1,0,1,Food was incredible. The atmosphere is a rustic cozy with a rather younger crowd of mostly millennials. Only issue is this place is busy!! Be prepared to wait an hour if you show up past noon! I must say though that the food was worth the wait and their Bloody Mary's and mimosas are  on point.,12/2/2017 21:45
227,227,1,3,0,0,0,"Food: 2 / 5 Stars

The Breakfast Poutine: (4 / 5 Stars) The real highlight of today's brunch was my friend's Breakfast Poutine - I stole a few bites. The Poutine had a rich flavor and was very satisfying. 

The Duck Confit: (? / 5 Stars) Did not try but was told that the dish tasted great. 

Smoked Salmon Beni: (0 / 5 Stars) Although I was looking forward to my dish, the Smoked Salmon Beni was a huge disappointment. Not only was the salmon in small supply, it tasted like over-cooked frozen salmon rather than smoked salmon as advertised (definitely not a deal with the $12.00 price tag that comes along with it). Even though the eggs, potatoes, and other fixings of the dish tasted great, the core aspect of the dish was severely lacking - especially compared to the other items ordered at the restaurant. I was able to use hot sauce to mask the flavor of the fish. 

------------------------------------------------

Location: (Not a factor in the rating)

Prep & Pastry is a very nice and aesthetic looking restaurant. There are a lot of places to park even if the lot is full and we only waited about 30 min on a Holiday Sunday at noon. 

------------------------------------------------

Service: 5 / 5 Stars

The servers were very nice and accommodating at the restaurant. Additionally, they were thorough on ensuring that the kitchen staff was notified of my allergy to nuts. 

------------------------------------------------

Overall: 3.5 / 5 Stars 

Overall, I enjoyed my experience at Prep & Pastry and will most likely return to try some of their other food offerings; however, I will be avoiding their Smoked Salmon Beni.",31/12/2017 22:34
231,231,1,5,1,0,0,"The WOW factor is here!!!!   A gem in the valley,  causal decor, love the recycled wood pallets, pastry is awesome, cheddar biscuit n duck gravy...wow!  coffee is one of the BEST in Tucson.  Service also a WOW!   One of the owners, Nathan,visits tables and asks about your dining experience, a very good touch!   Diffidently a 20% + tip here.  Restrooms clean, service staff most helpful and quick! Try it, you won't be disappointed, since I don't give out many 5 star reviews.",1/12/2014 17:56
232,232,1,5,0,0,0,"I almost don't want to write a review, I'm afraid it'll get too busy! Speaking of, it can...so get there early. 
Great food, great drinks, great menu, great staff...They've got it down. I'll be here everytime I'm in town.",3/12/2014 23:16
